SECTOR,DATE,AVG_RETURN
IT,2022-04-06,-1.8527
IT,2022-04-07,-1.2889
IT,2022-04-08,-0.2105
IT,2022-04-11,-1.7201
IT,2022-04-12,-1.914
IT,2022-04-13,-0.2867
IT,2022-04-18,-3.9686
IT,2022-04-19,-1.9645
IT,2022-04-20,0.3758
IT,2022-04-21,1.2012
IT,2022-04-22,-0.2365
IT,2022-04-25,-1.9776
IT,2022-04-26,0.4126
IT,2022-04-27,-0.3705
IT,2022-04-28,1.3953
IT,2022-04-29,-0.313
IT,2022-05-02,-2.1887
IT,2022-05-04,-1.3307
IT,2022-05-05,2.1282
IT,2022-05-06,-2.0784
IT,2022-05-09,-0.369
IT,2022-05-10,-1.2922
IT,2022-05-11,-0.9964
IT,2022-05-12,-1.4624
IT,2022-05-13,-0.7354
IT,2022-05-16,-0.1381
IT,2022-05-17,2.9698
IT,2022-05-18,0.2009
IT,2022-05-19,-6.1293
IT,2022-05-20,1.8025
IT,2022-05-23,1.2225
IT,2022-05-24,-2.4959
IT,2022-05-25,-4.0916
IT,2022-05-26,1.3845
IT,2022-05-27,3.1548
IT,2022-05-30,4.181
IT,2022-05-31,0.0846
IT,2022-06-01,-1.8191
IT,2022-06-02,1.4408
IT,2022-06-03,-0.0237
IT,2022-06-06,-0.9868
IT,2022-06-07,-1.3932
IT,2022-06-08,-0.2055
IT,2022-06-09,0.963
IT,2022-06-10,-2.4236
IT,2022-06-13,-4.2448
IT,2022-06-14,-0.5486
IT,2022-06-15,-0.0624
IT,2022-06-16,-2.4943
IT,2022-06-17,-1.5784
IT,2022-06-20,0.5613
IT,2022-06-21,3.7493
IT,2022-06-22,-1.7103
IT,2022-06-23,2.3138
IT,2022-06-24,-1.1237
IT,2022-06-27,2.8948
IT,2022-06-28,0.645
IT,2022-06-29,-1.2298
IT,2022-06-30,-1.5665
IT,2022-07-01,-0.1191
IT,2022-07-04,-0.5064
IT,2022-07-05,-0.5821
IT,2022-07-06,1.3428
IT,2022-07-07,0.6123
IT,2022-07-08,0.1652
IT,2022-07-11,-2.8501
IT,2022-07-12,-0.7839
IT,2022-07-13,-0.63
IT,2022-07-14,-1.9158
IT,2022-07-15,-0.6223
IT,2022-07-18,2.6037
IT,2022-07-19,-0.0098
IT,2022-07-20,3.4811
IT,2022-07-21,0.6864
IT,2022-07-22,0.2599
IT,2022-07-25,0.4565
IT,2022-07-26,-3.3877
IT,2022-07-27,1.5213
IT,2022-07-28,2.3785
IT,2022-07-29,1.9218
IT,2022-08-01,0.2942
IT,2022-08-02,-0.913
IT,2022-08-03,1.4712
IT,2022-08-04,1.0096
IT,2022-08-05,0.6262
IT,2022-08-08,-0.241
IT,2022-08-10,-1.3095
IT,2022-08-11,1.7618
IT,2022-08-12,-1.0497
IT,2022-08-16,0.1978
IT,2022-08-17,1.6034
IT,2022-08-18,-0.3879
IT,2022-08-19,-0.2442
IT,2022-08-22,-2.0649
IT,2022-08-23,-1.8119
IT,2022-08-24,-0.3823
IT,2022-08-25,-0.8344
IT,2022-08-26,0.0164
IT,2022-08-29,-3.4907
IT,2022-08-30,2.4138
IT,2022-09-01,-1.926
IT,2022-09-02,-0.3602
IT,2022-09-05,0.3751
IT,2022-09-06,-0.5069
IT,2022-09-07,0.118
IT,2022-09-08,0.7818
IT,2022-09-09,2.2344
IT,2022-09-12,1.1722
IT,2022-09-13,-0.1639
IT,2022-09-14,-3.0317
IT,2022-09-15,-1.3293
IT,2022-09-16,-3.4738
IT,2022-09-19,0.2098
IT,2022-09-20,1.2883
IT,2022-09-21,-0.5632
IT,2022-09-22,-0.0714
IT,2022-09-23,-1.0927
IT,2022-09-26,0.7637
IT,2022-09-27,0.7158
IT,2022-09-28,0.4329
IT,2022-09-29,-0.8001
IT,2022-09-30,0.4848
IT,2022-10-03,-1.086
IT,2022-10-04,2.9471
IT,2022-10-06,2.4948
IT,2022-10-07,-0.7372
IT,2022-10-10,0.9908
IT,2022-10-11,-1.7779
IT,2022-10-12,0.848
IT,2022-10-13,-0.8291
IT,2022-10-14,1.6989
IT,2022-10-17,0.0316
IT,2022-10-18,1.0634
IT,2022-10-19,-0.659
IT,2022-10-20,1.4603
IT,2022-10-21,-0.6669
IT,2022-10-24,0.6123
IT,2022-10-25,0.8623
IT,2022-10-27,-0.7278
IT,2022-10-28,-1.4993
IT,2022-10-31,1.423
IT,2022-11-01,1.6167
IT,2022-11-02,-0.1327
IT,2022-11-03,-1.2407
IT,2022-11-04,-0.519
IT,2022-11-07,0.1673
IT,2022-11-09,-0.656
IT,2022-11-10,-0.597
IT,2022-11-11,3.9346
IT,2022-11-14,1.0013
IT,2022-11-15,-0.1776
IT,2022-11-16,0.2355
IT,2022-11-17,-1.1918
IT,2022-11-18,-0.3902
IT,2022-11-21,-1.4465
IT,2022-11-22,0.7727
IT,2022-11-23,0.0162
IT,2022-11-24,2.5697
IT,2022-11-25,0.9006
IT,2022-11-28,0.3056
IT,2022-11-29,0.0847
IT,2022-11-30,0.6539
IT,2022-12-01,2.6388
IT,2022-12-02,0.3834
IT,2022-12-05,-0.8639
IT,2022-12-06,-1.7468
IT,2022-12-07,-1.2497
IT,2022-12-08,-0.3909
IT,2022-12-09,-3.4795
IT,2022-12-12,0.0487
IT,2022-12-13,0.7151
IT,2022-12-14,1.4533
IT,2022-12-15,-2.2432
IT,2022-12-16,-1.0696
IT,2022-12-19,-0.1856
IT,2022-12-20,0.0056
IT,2022-12-21,0.5876
IT,2022-12-22,-0.1605
IT,2022-12-23,-2.1995
IT,2022-12-26,0.5132
IT,2022-12-27,1.3026
IT,2022-12-28,-0.1445
IT,2022-12-29,0.3266
IT,2022-12-30,0.064
IT,2023-01-02,0.5807
IT,2023-01-03,0.9667
IT,2023-01-04,-1.1798
IT,2023-01-05,-0.3126
IT,2023-01-06,-1.7362
IT,2023-01-09,2.7612
IT,2023-01-10,-0.7937
IT,2023-01-11,0.1225
IT,2023-01-12,0.3419
IT,2023-01-13,0.5371
IT,2023-01-16,0.6217
IT,2023-01-17,0.5522
IT,2023-01-18,0.3415
IT,2023-01-19,0.8908
IT,2023-01-20,0.1533
IT,2023-01-23,2.6134
IT,2023-01-24,0.879
IT,2023-01-25,-1.1321
IT,2023-01-27,-0.6744
IT,2023-01-30,1.3687
IT,2023-01-31,-1.079
IT,2023-02-01,0.5549
IT,2023-02-02,1.8646
IT,2023-02-03,-0.4587
IT,2023-02-06,-0.1682
IT,2023-02-07,-0.4315
IT,2023-02-08,1.3661
IT,2023-02-09,0.3931
IT,2023-02-10,-0.2245
IT,2023-02-13,-2.241
IT,2023-02-14,0.9562
IT,2023-02-15,1.4495
IT,2023-02-16,2.357
IT,2023-02-17,-1.0551
IT,2023-02-20,1.0347
IT,2023-02-21,-0.8981
IT,2023-02-22,-0.7586
IT,2023-02-23,0.0512
IT,2023-02-24,-0.3568
IT,2023-02-27,-2.1733
IT,2023-02-28,-0.6679
IT,2023-03-01,1.3899
IT,2023-03-02,-0.9902
IT,2023-03-03,0.2973
IT,2023-03-06,1.3184
IT,2023-03-08,-0.4116
IT,2023-03-09,-1.1054
IT,2023-03-10,-1.1505
IT,2023-03-13,-0.8749
IT,2023-03-14,-1.9889
IT,2023-03-15,-0.0834
IT,2023-03-16,-0.7424
IT,2023-03-17,1.4393
IT,2023-03-20,-1.836
IT,2023-03-21,-1.0414
IT,2023-03-22,0.1952
IT,2023-03-23,-0.7988
IT,2023-03-24,-0.7627
IT,2023-03-27,-0.2065
IT,2023-03-28,-1.0413
IT,2023-03-29,1.5853
IT,2023-03-31,2.6519
IT,2023-04-03,-0.0347
IT,2023-04-05,1.4573
IT,2023-04-06,-0.9669
IT,2023-04-10,1.0454
IT,2023-04-11,-1.1082
IT,2023-04-12,1.0287
IT,2023-04-13,-2.2516
IT,2023-04-17,-4.1354
IT,2023-04-18,1.414
IT,2023-04-19,-1.7485
IT,2023-04-20,-0.4829
IT,2023-04-21,0.4078
IT,2023-04-24,1.0506
IT,2023-04-25,0.006
IT,2023-04-26,0.1593
IT,2023-04-27,1.4233
IT,2023-04-28,1.8186
IT,2023-05-02,1.1734
IT,2023-05-03,-0.9666
IT,2023-05-04,0.2429
IT,2023-05-05,-0.648
IT,2023-05-08,0.7819
IT,2023-05-09,0.6819
IT,2023-05-10,-0.1236
IT,2023-05-11,0.2052
IT,2023-05-12,-0.2539
IT,2023-05-15,0.7016
IT,2023-05-16,0.3474
IT,2023-05-17,-0.5281
IT,2023-05-18,-0.2368
IT,2023-05-19,1.7907
IT,2023-05-22,2.7071
IT,2023-05-23,-0.9512
IT,2023-05-24,0.0556
IT,2023-05-25,0.2515
IT,2023-05-26,1.8428
IT,2023-05-29,-0.5139
IT,2023-05-30,0.1479
IT,2023-05-31,0.5538
IT,2023-06-01,0.4467
IT,2023-06-02,0.1471
IT,2023-06-05,-0.466
IT,2023-06-06,-2.3056
IT,2023-06-07,0.5956
IT,2023-06-08,-1.3951
IT,2023-06-09,-0.6088
IT,2023-06-12,1.5965
IT,2023-06-13,0.4953
IT,2023-06-14,-0.2118
IT,2023-06-15,-0.2393
IT,2023-06-16,-0.3496
IT,2023-06-19,0.2311
IT,2023-06-20,0.7089
IT,2023-06-21,0.2474
IT,2023-06-22,-0.7799
IT,2023-06-23,-0.8383
IT,2023-06-26,0.4783
IT,2023-06-27,0.9372
IT,2023-06-28,-0.1537
IT,2023-06-30,2.1984
IT,2023-07-03,-0.5132
IT,2023-07-04,0.9158
IT,2023-07-05,0.1003
IT,2023-07-06,-0.0538
IT,2023-07-07,-0.9668
IT,2023-07-10,-1.3576
IT,2023-07-11,0.3826
IT,2023-07-12,-0.675
IT,2023-07-13,1.4348
IT,2023-07-14,4.3904
IT,2023-07-17,0.8766
IT,2023-07-18,0.4256
IT,2023-07-19,0.2894
IT,2023-07-20,-0.394
IT,2023-07-21,-3.0669
IT,2023-07-24,-0.3384
IT,2023-07-25,-0.5139
IT,2023-07-26,-0.0076
IT,2023-07-27,-0.1975
IT,2023-07-28,-0.7944
IT,2023-07-31,1.4175
IT,2023-08-01,1.4066
IT,2023-08-02,-1.3559
IT,2023-08-03,-0.1266
IT,2023-08-04,1.8204
IT,2023-08-07,1.3665
IT,2023-08-08,0.3428
IT,2023-08-09,0.6167
IT,2023-08-10,-0.0115
IT,2023-08-11,0.243
IT,2023-08-14,0.7155
IT,2023-08-16,-0.134
IT,2023-08-17,-0.5019
IT,2023-08-18,-1.3632
IT,2023-08-21,1.2498
IT,2023-08-22,0.1352
IT,2023-08-23,-0.2005
IT,2023-08-24,1.7415
IT,2023-08-25,-1.0366
IT,2023-08-28,-0.869
IT,2023-08-29,0.4172
IT,2023-08-30,0.9494
IT,2023-08-31,1.0697
IT,2023-09-01,1.309
IT,2023-09-04,2.4198
IT,2023-09-05,0.8701
IT,2023-09-06,-0.2762
IT,2023-09-07,0.499
IT,2023-09-08,-0.1594
IT,2023-09-11,0.4985
IT,2023-09-12,0.1546
IT,2023-09-13,-0.3502
IT,2023-09-14,0.6449
IT,2023-09-15,1.2178
IT,2023-09-18,-0.7916
IT,2023-09-20,-0.8373
IT,2023-09-21,-0.3544
IT,2023-09-22,-0.0226
IT,2023-09-25,-0.4583
IT,2023-09-26,-0.8365
IT,2023-09-27,0.4551
IT,2023-09-28,-2.4243
IT,2023-09-29,-0.2455
IT,2023-10-03,-0.205
IT,2023-10-04,0.2062
IT,2023-10-05,0.8592
IT,2023-10-06,0.4584
IT,2023-10-09,-0.501
IT,2023-10-10,1.021
IT,2023-10-11,-0.0064
IT,2023-10-12,-1.3518
IT,2023-10-13,-0.7812
IT,2023-10-16,0.031
IT,2023-10-17,-0.0389
IT,2023-10-18,-0.571
IT,2023-10-19,0.3311
IT,2023-10-20,-0.7692
IT,2023-10-23,-2.0607
IT,2023-10-25,-0.4305
IT,2023-10-26,-0.836
IT,2023-10-27,1.4187
IT,2023-10-30,0.1234
IT,2023-10-31,-0.0914
IT,2023-11-01,-0.3448
IT,2023-11-02,0.7165
IT,2023-11-03,0.7685
IT,2023-11-06,0.3004
IT,2023-11-07,0.0793
IT,2023-11-08,-0.0889
IT,2023-11-09,-0.2358
IT,2023-11-10,-0.1517
IT,2023-11-13,-0.7763
IT,2023-11-15,2.9046
IT,2023-11-16,3.041
IT,2023-11-17,-0.4044
IT,2023-11-20,0.8226
IT,2023-11-21,-0.3775
IT,2023-11-22,0.7049
IT,2023-11-23,-0.6731
IT,2023-11-24,-0.8532
IT,2023-11-28,-0.095
IT,2023-11-29,1.7702
IT,2023-11-30,0.1192
IT,2023-12-01,0.0166
IT,2023-12-04,0.0527
IT,2023-12-05,-0.8527
IT,2023-12-06,1.5355
IT,2023-12-07,-0.211
IT,2023-12-08,1.5237
IT,2023-12-11,0.5544
IT,2023-12-12,-0.0655
IT,2023-12-13,-0.8011
IT,2023-12-14,4.2538
IT,2023-12-15,4.1297
IT,2023-12-18,-0.1736
IT,2023-12-19,-1.0248
IT,2023-12-20,-1.9564
IT,2023-12-21,0.6058
IT,2023-12-22,2.8964
IT,2023-12-26,-0.1914
IT,2023-12-27,0.5738
IT,2023-12-28,-0.0145
IT,2023-12-29,-0.3466
IT,2024-01-01,0.2757
IT,2024-01-02,-1.3842
IT,2024-01-03,-2.43
IT,2024-01-04,-0.1753
IT,2024-01-05,1.2514
IT,2024-01-08,-1.0153
IT,2024-01-09,0.2877
IT,2024-01-10,0.739
IT,2024-01-11,0.046
IT,2024-01-12,4.6674
IT,2024-01-15,1.5896
IT,2024-01-16,-1.1786
IT,2024-01-17,0.623
IT,2024-01-18,-1.5781
IT,2024-01-19,0.8472
IT,2024-01-23,-0.4804
IT,2024-01-24,1.7945
IT,2024-01-25,-2.0305
IT,2024-01-29,0.6743
IT,2024-01-30,-0.5879
IT,2024-01-31,0.6531
IT,2024-02-01,-0.6221
IT,2024-02-02,1.924
IT,2024-02-05,-0.6727
IT,2024-02-06,2.6389
IT,2024-02-07,-0.7415
IT,2024-02-08,0.0255
IT,2024-02-09,-0.2585
IT,2024-02-12,1.1458
IT,2024-02-13,0.5874
IT,2024-02-14,-1.2619
IT,2024-02-15,1.2832
IT,2024-02-16,1.5303
IT,2024-02-19,-0.3465
IT,2024-02-20,-0.6566
IT,2024-02-21,-1.929
IT,2024-02-22,1.7505
IT,2024-02-23,0.13
IT,2024-02-26,-1.2983
IT,2024-02-27,0.3931
IT,2024-02-28,-0.8503
IT,2024-02-29,0.0192
IT,2024-03-01,-0.4502
IT,2024-03-04,-0.8831
IT,2024-03-05,-1.6732
IT,2024-03-06,0.5235
IT,2024-03-07,-0.0659
IT,2024-03-11,-0.3739
IT,2024-03-12,0.1903
IT,2024-03-13,-0.96
IT,2024-03-14,1.9527
IT,2024-03-15,-0.332
IT,2024-03-18,-1.9129
IT,2024-03-19,-2.5768
IT,2024-03-20,-0.1196
IT,2024-03-21,1.3916
IT,2024-03-22,-2.4265
IT,2024-03-26,-0.3846
IT,2024-03-27,-0.3943
IT,2024-03-28,-5.479
IT,2024-04-01,0.4859
IT,2024-04-02,-0.4005
IT,2024-04-03,0.6508
IT,2024-04-04,1.292
IT,2024-04-05,-0.4686
IT,2024-04-08,-0.9461
IT,2024-04-09,0.0632
IT,2024-04-10,0.3448
IT,2024-04-12,-0.7844
IT,2024-04-15,-1.7983
IT,2024-04-16,-2.6806
IT,2024-04-18,-0.1501
IT,2024-04-19,-0.3954
IT,2024-04-22,-0.5044
IT,2024-04-23,0.6552
IT,2024-04-24,-0.6995
IT,2024-04-25,0.0137
IT,2024-04-26,1.2266
IT,2024-04-29,-0.5456
IT,2024-04-30,-1.0479
IT,2024-05-02,-0.1994
IT,2024-05-03,-1.7742
IT,2024-05-06,0.6071
IT,2024-05-07,0.281
IT,2024-05-08,-0.2579
IT,2024-05-09,-0.8771
IT,2024-05-10,-0.2259
IT,2024-05-13,0.4493
IT,2024-05-14,0.6563
IT,2024-05-15,0.265
IT,2024-05-16,1.9602
IT,2024-05-17,-0.6692
IT,2024-05-21,0.2702
IT,2024-05-22,0.583
IT,2024-05-23,1.4088
IT,2024-05-24,-0.3969
IT,2024-05-27,1.1705
IT,2024-05-28,-0.6288
IT,2024-05-29,-0.9522
IT,2024-05-30,-2.4904
IT,2024-05-31,-1.1959
IT,2024-06-03,0.3665
IT,2024-06-04,-0.8202
IT,2024-06-05,2.9512
IT,2024-06-06,2.8893
IT,2024-06-07,3.4993
IT,2024-06-10,-2.2047
IT,2024-06-11,-0.0169
IT,2024-06-12,0.3861
IT,2024-06-13,1.2718
IT,2024-06-14,-0.9787
IT,2024-06-18,0.9388
IT,2024-06-19,0.356
IT,2024-06-20,0.0597
IT,2024-06-21,0.7598
IT,2024-06-24,-0.2536
IT,2024-06-25,0.6826
IT,2024-06-26,-0.0924
IT,2024-06-27,2.0446
IT,2024-06-28,0.679
IT,2024-07-01,2.1366
IT,2024-07-02,1.0307
IT,2024-07-03,0.5198
IT,2024-07-04,1.1513
IT,2024-07-05,0.154
METALS,2022-01-03,2.9564
METALS,2022-01-04,-1.0502
METALS,2022-01-05,1.4753
METALS,2022-01-06,-0.3305
METALS,2022-01-07,0.6183
METALS,2022-01-10,0.1988
METALS,2022-01-11,-2.8652
METALS,2022-01-12,1.1929
METALS,2022-01-13,3.5856
METALS,2022-01-14,-0.4142
METALS,2022-01-17,-0.1287
METALS,2022-01-18,-2.0508
METALS,2022-01-19,0.695
METALS,2022-01-20,0.491
METALS,2022-01-21,-2.097
METALS,2022-01-24,-4.7271
METALS,2022-01-25,1.5174
METALS,2022-01-27,-0.0467
METALS,2022-01-28,0.3039
METALS,2022-01-31,-0.3263
METALS,2022-02-01,4.6852
METALS,2022-02-02,0.71
METALS,2022-02-03,-0.3361
METALS,2022-02-04,1.1962
METALS,2022-02-07,-0.0854
METALS,2022-02-08,0.8727
METALS,2022-02-09,2.1066
METALS,2022-02-10,0.785
METALS,2022-02-11,-0.569
METALS,2022-02-14,-4.8026
METALS,2022-02-15,2.1148
METALS,2022-02-16,-0.5517
METALS,2022-02-17,-0.1214
METALS,2022-02-18,-0.1089
METALS,2022-02-21,-2.2189
METALS,2022-02-22,-1.2266
METALS,2022-02-23,0.1385
METALS,2022-02-24,-5.5165
METALS,2022-02-25,6.4856
METALS,2022-02-28,5.4443
METALS,2022-03-02,4.4824
METALS,2022-03-03,1.6621
METALS,2022-03-04,-3.7763
METALS,2022-03-07,2.7674
METALS,2022-03-08,-1.825
METALS,2022-03-09,-0.9726
METALS,2022-03-10,1.6454
METALS,2022-03-11,0.6166
METALS,2022-03-14,-0.4267
METALS,2022-03-15,-4.5125
METALS,2022-03-16,2.6964
METALS,2022-03-17,1.7308
METALS,2022-03-21,1.996
METALS,2022-03-22,0.738
METALS,2022-03-23,1.747
METALS,2022-03-24,1.5113
METALS,2022-03-25,-0.2616
METALS,2022-03-28,0.4544
METALS,2022-03-29,-0.2369
METALS,2022-03-30,-2.8955
METALS,2022-03-31,-0.1576
METALS,2022-04-01,1.1376
METALS,2022-04-04,2.3013
METALS,2022-04-05,-0.1534
METALS,2022-04-06,2.0726
METALS,2022-04-07,-1.4073
METALS,2022-04-08,1.914
METALS,2022-04-11,0.2312
METALS,2022-04-12,-3.6557
METALS,2022-04-13,0.5226
METALS,2022-04-18,0.2319
METALS,2022-04-19,-0.0785
METALS,2022-04-20,-0.653
METALS,2022-04-21,0.5661
METALS,2022-04-22,-2.3815
METALS,2022-04-25,-3.9711
METALS,2022-04-26,1.1359
METALS,2022-04-27,-0.3341
METALS,2022-04-28,0.5674
METALS,2022-04-29,-1.0735
METALS,2022-05-02,0.9215
METALS,2022-05-04,-2.5706
METALS,2022-05-05,0.3683
METALS,2022-05-06,-3.5078
METALS,2022-05-09,-1.9177
METALS,2022-05-10,-5.6131
METALS,2022-05-11,-0.2057
METALS,2022-05-12,-3.4619
METALS,2022-05-13,-2.8758
METALS,2022-05-16,0.6436
METALS,2022-05-17,8.038
METALS,2022-05-18,-0.2852
METALS,2022-05-19,-4.4696
METALS,2022-05-20,3.6758
METALS,2022-05-23,-7.3572
METALS,2022-05-24,-1.1245
METALS,2022-05-25,-1.5139
METALS,2022-05-26,3.3468
METALS,2022-05-27,-0.461
METALS,2022-05-30,0.986
METALS,2022-05-31,1.9308
METALS,2022-06-01,0.3371
METALS,2022-06-02,0.8382
METALS,2022-06-03,-1.1817
METALS,2022-06-06,0.7864
METALS,2022-06-07,-0.7732
METALS,2022-06-08,0.4727
METALS,2022-06-09,-1.5346
METALS,2022-06-10,-1.4155
METALS,2022-06-13,-3.2694
METALS,2022-06-14,-0.2367
METALS,2022-06-15,-0.9089
METALS,2022-06-16,-5.592
METALS,2022-06-17,0.5746
METALS,2022-06-20,-5.0787
METALS,2022-06-21,4.3115
METALS,2022-06-22,-4.7797
METALS,2022-06-23,0.1677
METALS,2022-06-24,1.0206
METALS,2022-06-27,2.2768
METALS,2022-06-28,2.2804
METALS,2022-06-29,-0.2186
METALS,2022-06-30,-2.1606
METALS,2022-07-01,0.099
METALS,2022-07-04,-1.286
METALS,2022-07-05,0.5926
METALS,2022-07-06,-0.4572
METALS,2022-07-07,4.6297
METALS,2022-07-08,-0.91
METALS,2022-07-11,1.6957
METALS,2022-07-12,-0.8919
METALS,2022-07-13,0.5937
METALS,2022-07-14,-0.7015
METALS,2022-07-15,-0.6523
METALS,2022-07-18,2.9302
METALS,2022-07-19,0.9286
METALS,2022-07-20,1.7568
METALS,2022-07-21,0.6368
METALS,2022-07-22,0.1617
METALS,2022-07-25,1.2334
METALS,2022-07-26,-1.2538
METALS,2022-07-27,1.0282
METALS,2022-07-28,0.2434
METALS,2022-07-29,4.5589
METALS,2022-08-01,1.0235
METALS,2022-08-02,-0.1947
METALS,2022-08-03,-0.7876
METALS,2022-08-04,0.5282
METALS,2022-08-05,0.0305
METALS,2022-08-08,1.3621
METALS,2022-08-10,1.7645
METALS,2022-08-11,-0.479
METALS,2022-08-12,1.959
METALS,2022-08-16,-0.0243
METALS,2022-08-17,0.459
METALS,2022-08-18,0.0259
METALS,2022-08-19,-1.8424
METALS,2022-08-22,-2.6174
METALS,2022-08-23,2.1279
METALS,2022-08-24,0.068
METALS,2022-08-25,0.111
METALS,2022-08-26,1.9662
METALS,2022-08-29,-1.7253
METALS,2022-08-30,2.1813
METALS,2022-09-01,-1.8981
METALS,2022-09-02,-1.2339
METALS,2022-09-05,1.9623
METALS,2022-09-06,1.0136
METALS,2022-09-07,0.2823
METALS,2022-09-08,-1.0065
METALS,2022-09-09,0.7043
METALS,2022-09-12,0.5416
METALS,2022-09-13,0.8214
METALS,2022-09-14,2.2851
METALS,2022-09-15,-0.7916
METALS,2022-09-16,-2.5575
METALS,2022-09-19,-1.544
METALS,2022-09-20,1.3407
METALS,2022-09-21,-0.8543
METALS,2022-09-22,-0.3356
METALS,2022-09-23,-1.6183
METALS,2022-09-26,-4.44
METALS,2022-09-27,-0.8059
METALS,2022-09-28,-2.3907
METALS,2022-09-29,1.3396
METALS,2022-09-30,2.7983
METALS,2022-10-03,-0.8386
METALS,2022-10-04,3.6766
METALS,2022-10-06,4.145
METALS,2022-10-07,-0.8932
METALS,2022-10-10,0.3164
METALS,2022-10-11,-2.9656
METALS,2022-10-12,1.0378
METALS,2022-10-13,0.1171
METALS,2022-10-14,-0.6092
METALS,2022-10-17,-0.9525
METALS,2022-10-18,0.9218
METALS,2022-10-19,-1.0097
METALS,2022-10-20,1.205
METALS,2022-10-21,-1.0327
METALS,2022-10-24,0.8078
METALS,2022-10-25,0.5494
METALS,2022-10-27,3.2266
METALS,2022-10-28,-1.6296
METALS,2022-10-31,-0.0752
METALS,2022-11-01,1.2257
METALS,2022-11-02,0.9387
METALS,2022-11-03,0.1129
METALS,2022-11-04,3.4099
METALS,2022-11-07,0.8096
METALS,2022-11-09,-0.6783
METALS,2022-11-10,-0.9556
METALS,2022-11-11,1.9918
METALS,2022-11-14,1.0964
METALS,2022-11-15,-0.7616
METALS,2022-11-16,-1.828
METALS,2022-11-17,-0.9575
METALS,2022-11-18,-0.395
METALS,2022-11-21,-0.702
METALS,2022-11-22,0.6416
METALS,2022-11-23,0.6041
METALS,2022-11-24,0.2282
METALS,2022-11-25,0.8695
METALS,2022-11-28,-1.483
METALS,2022-11-29,0.2427
METALS,2022-11-30,1.6189
METALS,2022-12-01,1.4498
METALS,2022-12-02,0.4378
METALS,2022-12-05,2.4915
METALS,2022-12-06,-1.6506
METALS,2022-12-07,-0.9972
METALS,2022-12-08,0.685
METALS,2022-12-09,-1.2171
METALS,2022-12-12,0.5064
METALS,2022-12-13,-0.1256
METALS,2022-12-14,1.3872
METALS,2022-12-15,-1.7911
METALS,2022-12-16,-0.754
METALS,2022-12-19,0.993
METALS,2022-12-20,-0.7485
METALS,2022-12-21,-1.0223
METALS,2022-12-22,-1.1529
METALS,2022-12-23,-4.3541
METALS,2022-12-26,2.5816
METALS,2022-12-27,4.3673
METALS,2022-12-28,-0.4447
METALS,2022-12-29,0.6517
METALS,2022-12-30,0.8826
METALS,2023-01-02,3.2805
METALS,2023-01-03,-0.4943
METALS,2023-01-04,-3.3932
METALS,2023-01-05,1.2548
METALS,2023-01-06,-1.409
METALS,2023-01-09,1.6142
METALS,2023-01-10,0.6292
METALS,2023-01-11,0.779
METALS,2023-01-12,-0.3008
METALS,2023-01-13,0.931
METALS,2023-01-16,-0.8493
METALS,2023-01-17,-0.1015
METALS,2023-01-18,2.4565
METALS,2023-01-19,1.0061
METALS,2023-01-20,-0.6644
METALS,2023-01-23,0.2781
METALS,2023-01-24,-1.3426
METALS,2023-01-25,-0.1835
METALS,2023-01-27,-1.4011
METALS,2023-01-30,-0.823
METALS,2023-01-31,1.5338
METALS,2023-02-01,-0.2104
METALS,2023-02-02,-0.7014
METALS,2023-02-03,-1.1736
METALS,2023-02-06,-1.9857
METALS,2023-02-07,-1.7268
METALS,2023-02-08,1.114
METALS,2023-02-09,-0.0373
METALS,2023-02-10,-1.2659
METALS,2023-02-13,-0.4572
METALS,2023-02-14,0.8504
METALS,2023-02-15,0.2206
METALS,2023-02-16,0.929
METALS,2023-02-17,0.0297
METALS,2023-02-20,-0.0416
METALS,2023-02-21,-0.3233
METALS,2023-02-22,-1.7587
METALS,2023-02-23,0.7186
METALS,2023-02-24,-2.2201
METALS,2023-02-27,-1.2017
METALS,2023-02-28,-2.4447
METALS,2023-03-01,2.4634
METALS,2023-03-02,0.0319
METALS,2023-03-03,1.9667
METALS,2023-03-06,-0.5561
METALS,2023-03-08,-0.2325
METALS,2023-03-09,0.5188
METALS,2023-03-10,-0.4622
METALS,2023-03-13,-0.9772
METALS,2023-03-14,-0.1054
METALS,2023-03-15,0.8199
METALS,2023-03-16,-2.538
METALS,2023-03-17,2.4579
METALS,2023-03-20,-2.0535
METALS,2023-03-21,0.4138
METALS,2023-03-22,-0.4235
METALS,2023-03-23,-0.3012
METALS,2023-03-24,-2.2835
METALS,2023-03-27,0.0744
METALS,2023-03-28,0.2373
METALS,2023-03-29,2.0569
METALS,2023-03-31,0.287
METALS,2023-04-03,0.8897
METALS,2023-04-05,0.404
METALS,2023-04-06,-0.9929
METALS,2023-04-10,0.3885
METALS,2023-04-11,1.5637
METALS,2023-04-12,0.6468
METALS,2023-04-13,-0.171
METALS,2023-04-17,0.8769
METALS,2023-04-18,0.3626
METALS,2023-04-19,0.2628
METALS,2023-04-20,-0.3557
METALS,2023-04-21,-1.1503
METALS,2023-04-24,0.5975
METALS,2023-04-25,0.3767
METALS,2023-04-26,-0.5989
METALS,2023-04-27,0.8012
METALS,2023-04-28,0.6144
METALS,2023-05-02,1.7177
METALS,2023-05-03,-0.3618
METALS,2023-05-04,0.6083
METALS,2023-05-05,-1.6954
METALS,2023-05-08,0.81
METALS,2023-05-09,0.1459
